LocationType,Location,TimeFrame,DataFormat,Data
State,California,2011,Percent,0.17
State,Arkansas,2011,Percent,0.19
State,Alaska,2011,Percent,0.1
State,Arizona,2011,Percent,0.19
State,Alabama,2011,Percent,0.19
State,Alabama,2012,Percent,0.19
State,Alaska,2012,Percent,0.1
State,Arkansas,2012,Percent,0.2
State,Arizona,2012,Percent,0.19
State,California,2012,Percent,0.17
State,Colorado,2012,Percent,0.14
State,Connecticut,2012,Percent,0.11
State,Delaware,2012,Percent,0.12
City,District of Columbia,2012,Percent,0.18
State,Georgia,2012,Percent,0.19
State,Florida,2012,Percent,0.17
State,Hawaii,2012,Percent,0.12
State,Idaho,2012,Percent,0.16
State,Illinois,2012,Percent,0.15
State,Indiana,2012,Percent,0.16
State,Iowa,2012,Percent,0.13
State,Kentucky,2012,Percent,0.19
State,Kansas,2012,Percent,0.14
State,Louisiana,2012,Percent,0.2
State,Maryland,2012,Percent,0.1
State,Maine,2012,Percent,0.15
State,Massachusetts,2012,Percent,0.12
State,Michigan,2012,Percent,0.17
State,Minnesota,2012,Percent,0.11
State,Mississippi,2012,Percent,0.24
State,Missouri,2012,Percent,0.16
State,Nebraska,2012,Percent,0.13
State,Montana,2012,Percent,0.16
State,Nevada,2012,Percent,0.16
State,New Hampshire,2012,Percent,0.1
State,New Jersey,2012,Percent,0.11
State,New Mexico,2012,Percent,0.21
State,New York,2012,Percent,0.16
State,North Carolina,2012,Percent,0.18
State,Ohio,2012,Percent,0.16
State,North Dakota,2012,Percent,0.11
State,Oklahoma,2012,Percent,0.17
State,Oregon,2012,Percent,0.17
State,Pennsylvania,2012,Percent,0.14
State,Rhode Island,2012,Percent,0.14
State,South Carolina,2012,Percent,0.18
State,Tennessee,2012,Percent,0.18
State,South Dakota,2012,Percent,0.13
State,Texas,2012,Percent,0.18
State,Utah,2012,Percent,0.13
State,Vermont,2012,Percent,0.12
State,Virginia,2012,Percent,0.12
State,Washington,2012,Percent,0.14
State,Wisconsin,2012,Percent,0.13
State,West Virginia,2012,Percent,0.18
State,Wyoming,2012,Percent,0.13
Territory,Puerto Rico,2012,Percent,0.45
Territory,Puerto Rico,2012,Number,1633000
State,Wyoming,2012,Number,71000
State,Wisconsin,2012,Number,737000
State,West Virginia,2012,Number,320000
State,Washington,2012,Number,915000
State,Virginia,2012,Number,932000
State,Vermont,2012,Number,71000
State,Utah,2012,Number,360000
State,Texas,2012,Number,4562000
State,Tennessee,2012,Number,1129000
State,South Dakota,2012,Number,108000
State,South Carolina,2012,Number,838000
State,Rhode Island,2012,Number,139000
State,Pennsylvania,2012,Number,1693000
State,Oregon,2012,Number,658000
State,Oklahoma,2012,Number,637000
State,Ohio,2012,Number,1825000
State,North Dakota,2012,Number,76000
State,North Carolina,2012,Number,1713000
State,New York,2012,Number,3025000
State,New Mexico,2012,Number,426000
State,New Jersey,2012,Number,935000
State,New Hampshire,2012,Number,128000
State,Nevada,2012,Number,447000
State,Nebraska,2012,Number,234000
State,Montana,2012,Number,152000
State,Missouri,2012,Number,948000
State,Mississippi,2012,Number,698000
State,Minnesota,2012,Number,598000
State,Michigan,2012,Number,1685000
State,Massachusetts,2012,Number,763000
State,Maryland,2012,Number,591000
State,Maine,2012,Number,190000
State,Louisiana,2012,Number,892000
State,Kentucky,2012,Number,823000
State,Kansas,2012,Number,392000
State,Iowa,2012,Number,377000
State,Indiana,2012,Number,990000
State,Illinois,2012,Number,1851000
State,Idaho,2012,Number,248000
State,Hawaii,2012,Number,157000
State,Georgia,2012,Number,1849000
State,Florida,2012,Number,3239000
City,District of Columbia,2012,Number,109000
State,Delaware,2012,Number,107000
State,Connecticut,2012,Number,372000
State,Colorado,2012,Number,695000
State,California,2012,Number,6325000
State,Arkansas,2012,Number,568000
State,Arizona,2012,Number,1195000
State,Alaska,2012,Number,72000
State,Alabama,2012,Number,893000
Nation,United States,2012,Number,48760000
Nation,United States,2012,Percent,0.16
Nation,United States,2014,Percent,0.16
Nation,United States,2014,Number,48208000
State,Alabama,2014,Number,910000
State,Alaska,2014,Number,81000
State,Arizona,2014,Number,1199000
State,Arkansas,2014,Number,544000
State,California,2014,Number,6259000
State,Colorado,2014,Number,631000
State,Connecticut,2014,Number,375000
State,Delaware,2014,Number,114000
City,District of Columbia,2014,Number,111000
State,Florida,2014,Number,3212000
State,Georgia,2014,Number,1798000
State,Hawaii,2014,Number,157000
State,Idaho,2014,Number,238000
State,Illinois,2014,Number,1805000
State,Indiana,2014,Number,974000
State,Iowa,2014,Number,368000
State,Kansas,2014,Number,383000
State,Kentucky,2014,Number,818000
State,Louisiana,2014,Number,897000
State,Maine,2014,Number,183000
State,Maryland,2014,Number,590000
State,Massachusetts,2014,Number,757000
State,Michigan,2014,Number,1569000
State,Minnesota,2014,Number,611000
State,Mississippi,2014,Number,623000
State,Missouri,2014,Number,909000
State,Montana,2014,Number,154000
State,Nebraska,2014,Number,227000
State,Nevada,2014,Number,427000
State,New Hampshire,2014,Number,118000
State,New Jersey,2014,Number,973000
State,New Mexico,2014,Number,436000
State,New York,2014,Number,3063000
State,North Carolina,2014,Number,1669000
State,North Dakota,2014,Number,82000
State,Ohio,2014,Number,1786000
State,Oklahoma,2014,Number,624000
State,Oregon,2014,Number,644000
State,Pennsylvania,2014,Number,1682000
State,Rhode Island,2014,Number,146000
State,South Carolina,2014,Number,844000
State,South Dakota,2014,Number,117000
State,Tennessee,2014,Number,1171000
State,Texas,2014,Number,4524000
State,Utah,2014,Number,340000
State,Vermont,2014,Number,73000
State,Virginia,2014,Number,953000
State,Washington,2014,Number,914000
State,West Virginia,2014,Number,328000
State,Wisconsin,2014,Number,738000
State,Wyoming,2014,Number,64000
Territory,Puerto Rico,2014,Number,1624000
Territory,Puerto Rico,2014,Percent,0.46
State,Wyoming,2014,Percent,0.11
State,West Virginia,2014,Percent,0.18
State,Wisconsin,2014,Percent,0.13
State,Washington,2014,Percent,0.13
State,Virginia,2014,Percent,0.12
State,Vermont,2014,Percent,0.12
State,Utah,2014,Percent,0.12
State,Texas,2014,Percent,0.17
State,South Dakota,2014,Percent,0.14
State,Tennessee,2014,Percent,0.18
State,South Carolina,2014,Percent,0.18
State,Rhode Island,2014,Percent,0.14
State,Pennsylvania,2014,Percent,0.14
State,Oregon,2014,Percent,0.17
State,Oklahoma,2014,Percent,0.17
State,North Dakota,2014,Percent,0.12
State,Ohio,2014,Percent,0.16
State,North Carolina,2014,Percent,0.17
State,New York,2014,Percent,0.16
State,New Mexico,2014,Percent,0.21
State,New Jersey,2014,Percent,0.11
State,New Hampshire,2014,Percent,0.09
State,Nevada,2014,Percent,0.15
State,Nebraska,2014,Percent,0.12
State,Montana,2014,Percent,0.15
State,Missouri,2014,Percent,0.15
State,Mississippi,2014,Percent,0.22
State,Minnesota,2014,Percent,0.11
State,Michigan,2014,Percent,0.16
State,Massachusetts,2014,Percent,0.12
State,Maryland,2014,Percent,0.1
State,Maine,2014,Percent,0.14
State,Louisiana,2014,Percent,0.2
State,Kansas,2014,Percent,0.14
State,Kentucky,2014,Percent,0.19
State,Iowa,2014,Percent,0.12
State,Indiana,2014,Percent,0.15
State,Illinois,2014,Percent,0.14
State,Idaho,2014,Percent,0.15
State,Hawaii,2014,Percent,0.11
State,Florida,2014,Percent,0.16
State,Georgia,2014,Percent,0.18
City,District of Columbia,2014,Percent,0.18
State,Delaware,2014,Percent,0.12
State,Connecticut,2014,Percent,0.11
State,Colorado,2014,Percent,0.12
State,California,2014,Percent,0.16
State,Arizona,2014,Percent,0.18
State,Arkansas,2014,Percent,0.19
State,Alaska,2014,Percent,0.11
State,Alabama,2014,Percent,0.19
State,Alabama,2016,Percent,0.17
State,Alaska,2016,Percent,0.1
State,Arizona,2016,Percent,0.16
State,Arkansas,2016,Percent,0.17
State,California,2016,Percent,0.14
State,Colorado,2016,Percent,0.11
State,Connecticut,2016,Percent,0.1
State,Delaware,2016,Percent,0.12
City,District of Columbia,2016,Percent,0.19
State,Georgia,2016,Percent,0.16
State,Florida,2016,Percent,0.15
State,Hawaii,2016,Percent,0.09
State,Idaho,2016,Percent,0.14
State,Indiana,2016,Percent,0.14
State,Illinois,2016,Percent,0.13
State,Iowa,2016,Percent,0.12
State,Kentucky,2016,Percent,0.18
State,Kansas,2016,Percent,0.12
State,Louisiana,2016,Percent,0.2
State,Maine,2016,Percent,0.12
State,Maryland,2016,Percent,0.1
State,Massachusetts,2016,Percent,0.1
State,Michigan,2016,Percent,0.15
State,Minnesota,2016,Percent,0.1
State,Mississippi,2016,Percent,0.21
State,Missouri,2016,Percent,0.14
State,Montana,2016,Percent,0.13
State,Nebraska,2016,Percent,0.11
State,Nevada,2016,Percent,0.14
State,New Hampshire,2016,Percent,0.07
State,New Jersey,2016,Percent,0.1
State,New Mexico,2016,Percent,0.2
State,New York,2016,Percent,0.15
State,North Carolina,2016,Percent,0.15
State,North Dakota,2016,Percent,0.11
State,Ohio,2016,Percent,0.15
State,Oklahoma,2016,Percent,0.16
State,Oregon,2016,Percent,0.13
State,Pennsylvania,2016,Percent,0.13
State,Rhode Island,2016,Percent,0.13
State,South Carolina,2016,Percent,0.15
State,Tennessee,2016,Percent,0.16
State,South Dakota,2016,Percent,0.13
State,Texas,2016,Percent,0.16
State,Utah,2016,Percent,0.1
State,Virginia,2016,Percent,0.11
State,Vermont,2016,Percent,0.12
State,Washington,2016,Percent,0.11
State,Wisconsin,2016,Percent,0.12
State,West Virginia,2016,Percent,0.18
State,Wyoming,2016,Percent,0.11
Territory,Puerto Rico,2016,Percent,0.43
Territory,Puerto Rico,2016,Number,1469000
State,Wyoming,2016,Number,65000
State,Wisconsin,2016,Number,662000
State,West Virginia,2016,Number,319000
State,Washington,2016,Number,806000
State,Virginia,2016,Number,896000
State,Vermont,2016,Number,71000
State,Utah,2016,Number,307000
State,Texas,2016,Number,4261000
State,Tennessee,2016,Number,1023000
State,South Dakota,2016,Number,111000
State,South Carolina,2016,Number,736000
State,Rhode Island,2016,Number,130000
State,Pennsylvania,2016,Number,1592000
State,Oregon,2016,Number,536000
State,Oklahoma,2016,Number,620000
State,Ohio,2016,Number,1645000
State,North Dakota,2016,Number,78000
State,North Carolina,2016,Number,1522000
State,New York,2016,Number,2833000
State,New Mexico,2016,Number,404000
State,New Jersey,2016,Number,916000
State,New Hampshire,2016,Number,94000
State,Nevada,2016,Number,399000
State,Nebraska,2016,Number,211000
State,Montana,2016,Number,136000
State,Missouri,2016,Number,827000
State,Mississippi,2016,Number,603000
State,Minnesota,2016,Number,533000
State,Michigan,2016,Number,1452000
State,Massachusetts,2016,Number,687000
State,Maryland,2016,Number,568000
State,Maine,2016,Number,162000
State,Louisiana,2016,Number,918000
State,Kentucky,2016,Number,794000
State,Kansas,2016,Number,343000
State,Iowa,2016,Number,356000
State,Indiana,2016,Number,906000
State,Illinois,2016,Number,1622000
State,Idaho,2016,Number,237000
State,Hawaii,2016,Number,130000
State,Georgia,2016,Number,1603000
State,Florida,2016,Number,2974000
City,District of Columbia,2016,Number,120000
State,Delaware,2016,Number,108000
State,Connecticut,2016,Number,339000
State,Colorado,2016,Number,599000
State,California,2016,Number,5526000
State,Arkansas,2016,Number,499000
State,Arizona,2016,Number,1107000
State,Alaska,2016,Number,72000
State,Alabama,2016,Number,810000
Nation,United States,2016,Number,44269000
Nation,United States,2016,Percent,0.14
Nation,United States,2017,Number,42584000
State,Alabama,2017,Number,803000
State,Alaska,2017,Number,80000
State,Arizona,2017,Number,1019000
State,Arkansas,2017,Number,478000
State,California,2017,Number,5160000
State,Colorado,2017,Number,564000
State,Connecticut,2017,Number,334000
State,Delaware,2017,Number,127000
City,District of Columbia,2017,Number,110000
State,Florida,2017,Number,2890000
State,Georgia,2017,Number,1518000
State,Hawaii,2017,Number,133000
State,Idaho,2017,Number,216000
State,Illinois,2017,Number,1570000
State,Indiana,2017,Number,871000
State,Iowa,2017,Number,327000
State,Kansas,2017,Number,336000
State,Kentucky,2017,Number,744000
State,Louisiana,2017,Number,899000
State,Maine,2017,Number,144000
State,Maryland,2017,Number,549000
State,Massachusetts,2017,Number,692000
State,Michigan,2017,Number,1378000
State,Minnesota,2017,Number,517000
State,Mississippi,2017,Number,571000
State,Missouri,2017,Number,796000
State,Montana,2017,Number,128000
State,Nebraska,2017,Number,201000
State,Nevada,2017,Number,384000
State,New Hampshire,2017,Number,100000
State,New Jersey,2017,Number,883000
State,New Mexico,2017,Number,402000
State,New York,2017,Number,2722000
State,North Carolina,2017,Number,1471000
State,North Dakota,2017,Number,75000
State,Ohio,2017,Number,1583000
State,Oklahoma,2017,Number,604000
State,Oregon,2017,Number,538000
State,Pennsylvania,2017,Number,1549000
State,Rhode Island,2017,Number,118000
State,South Carolina,2017,Number,752000
State,South Dakota,2017,Number,109000
State,Tennessee,2017,Number,980000
State,Texas,2017,Number,4077000
State,Utah,2017,Number,297000
State,Vermont,2017,Number,68000
State,Virginia,2017,Number,874000
State,Washington,2017,Number,802000
State,West Virginia,2017,Number,336000
State,Wisconsin,2017,Number,640000
State,Wyoming,2017,Number,64000
Territory,Puerto Rico,2017,Number,1469000
Territory,Puerto Rico,2017,Percent,0.44
State,Wyoming,2017,Percent,0.11
State,West Virginia,2017,Percent,0.19
State,Wisconsin,2017,Percent,0.11
State,Washington,2017,Percent,0.11
State,Vermont,2017,Percent,0.11
State,Virginia,2017,Percent,0.11
State,Utah,2017,Percent,0.1
State,Texas,2017,Percent,0.15
State,South Dakota,2017,Percent,0.13
State,Tennessee,2017,Percent,0.15
State,South Carolina,2017,Percent,0.15
State,Rhode Island,2017,Percent,0.12
State,Pennsylvania,2017,Percent,0.12
State,Oregon,2017,Percent,0.13
State,Oklahoma,2017,Percent,0.16
State,Ohio,2017,Percent,0.14
State,North Dakota,2017,Percent,0.1
State,North Carolina,2017,Percent,0.15
State,New York,2017,Percent,0.14
State,New Mexico,2017,Percent,0.2
State,New Jersey,2017,Percent,0.1
State,New Hampshire,2017,Percent,0.08
State,Nevada,2017,Percent,0.13
State,Nebraska,2017,Percent,0.11
State,Montana,2017,Percent,0.12
State,Missouri,2017,Percent,0.13
State,Mississippi,2017,Percent,0.2
State,Minnesota,2017,Percent,0.09
State,Michigan,2017,Percent,0.14
State,Massachusetts,2017,Percent,0.1
State,Maryland,2017,Percent,0.09
State,Maine,2017,Percent,0.11
State,Louisiana,2017,Percent,0.2
State,Kansas,2017,Percent,0.12
State,Kentucky,2017,Percent,0.17
State,Iowa,2017,Percent,0.11
State,Illinois,2017,Percent,0.13
State,Indiana,2017,Percent,0.13
State,Idaho,2017,Percent,0.13
State,Hawaii,2017,Percent,0.1
State,Florida,2017,Percent,0.14
State,Georgia,2017,Percent,0.15
City,District of Columbia,2017,Percent,0.17
State,Delaware,2017,Percent,0.14
State,Connecticut,2017,Percent,0.1
State,Colorado,2017,Percent,0.1
State,California,2017,Percent,0.13
State,Arkansas,2017,Percent,0.16
State,Arizona,2017,Percent,0.15
State,Alaska,2017,Percent,0.11
State,Alabama,2017,Percent,0.17
Nation,United States,2017,Percent,0.13
Nation,United States,2022,Percent,0.13
State,Alabama,2022,Percent,0.16
State,Alaska,2022,Percent,0.11
State,Arizona,2022,Percent,0.12
State,Arkansas,2022,Percent,0.17
State,California,2022,Percent,0.12
State,Colorado,2022,Percent,0.09
State,Connecticut,2022,Percent,0.1
State,Delaware,2022,Percent,0.09
City,District of Columbia,2022,Percent,0.13
State,Georgia,2022,Percent,0.13
State,Florida,2022,Percent,0.13
State,Hawaii,2022,Percent,0.1
State,Idaho,2022,Percent,0.11
State,Indiana,2022,Percent,0.13
State,Illinois,2022,Percent,0.12
State,Iowa,2022,Percent,0.11
State,Kansas,2022,Percent,0.12
State,Louisiana,2022,Percent,0.19
State,Kentucky,2022,Percent,0.16
State,Maine,2022,Percent,0.11
State,Maryland,2022,Percent,0.1
State,Massachusetts,2022,Percent,0.1
State,Michigan,2022,Percent,0.13
State,Minnesota,2022,Percent,0.1
State,Missouri,2022,Percent,0.13
State,Mississippi,2022,Percent,0.19
State,Montana,2022,Percent,0.12
State,Nebraska,2022,Percent,0.11
State,Nevada,2022,Percent,0.12
State,New Hampshire,2022,Percent,0.07
State,New Jersey,2022,Percent,0.1
State,New Mexico,2022,Percent,0.18
State,New York,2022,Percent,0.14
State,North Carolina,2022,Percent,0.13
State,North Dakota,2022,Percent,0.11
State,Ohio,2022,Percent,0.13
State,Oklahoma,2022,Percent,0.16
State,Oregon,2022,Percent,0.12
State,Pennsylvania,2022,Percent,0.12
State,Rhode Island,2022,Percent,0.11
State,South Carolina,2022,Percent,0.14
State,Tennessee,2022,Percent,0.13
State,South Dakota,2022,Percent,0.12
State,Texas,2022,Percent,0.14
State,Utah,2022,Percent,0.08
State,Virginia,2022,Percent,0.11
State,Vermont,2022,Percent,0.1
State,Washington,2022,Percent,0.1
State,West Virginia,2022,Percent,0.18
State,Wyoming,2022,Percent,0.12
State,Wisconsin,2022,Percent,0.11
Territory,Puerto Rico,2022,Percent,0.42
Territory,Puerto Rico,2022,Number,1333000
State,Wyoming,2022,Number,67000
State,Wisconsin,2022,Number,617000
State,West Virginia,2022,Number,309000
State,Washington,2022,Number,763000
State,Virginia,2022,Number,891000
State,Vermont,2022,Number,65000
State,Utah,2022,Number,273000
State,Texas,2022,Number,4114000
State,Tennessee,2022,Number,916000
State,South Dakota,2022,Number,110000
State,South Carolina,2022,Number,717000
State,Rhode Island,2022,Number,114000
State,Pennsylvania,2022,Number,1483000
State,Oregon,2022,Number,504000
State,Oklahoma,2022,Number,610000
State,Ohio,2022,Number,1541000
State,North Dakota,2022,Number,86000
State,North Carolina,2022,Number,1329000
State,New York,2022,Number,2735000
State,New Mexico,2022,Number,365000
State,New Jersey,2022,Number,882000
State,New Hampshire,2022,Number,98000
State,Nevada,2022,Number,391000
State,Nebraska,2022,Number,216000
State,Montana,2022,Number,133000
State,Missouri,2022,Number,791000
State,Mississippi,2022,Number,544000
State,Minnesota,2022,Number,540000
State,Michigan,2022,Number,1316000
State,Massachusetts,2022,Number,700000
State,Maryland,2022,Number,582000
State,Maine,2022,Number,145000
State,Louisiana,2022,Number,830000
State,Kentucky,2022,Number,723000
State,Kansas,2022,Number,343000
State,Iowa,2022,Number,340000
State,Indiana,2022,Number,835000
State,Illinois,2022,Number,1470000
State,Idaho,2022,Number,203000
State,Hawaii,2022,Number,142000
State,Georgia,2022,Number,1348000
State,Florida,2022,Number,2763000
City,District of Columbia,2022,Number,86000
State,Delaware,2022,Number,93000
State,Connecticut,2022,Number,346000
State,Colorado,2022,Number,541000
State,California,2022,Number,4670000
State,Arkansas,2022,Number,496000
State,Arizona,2022,Number,898000
State,Alaska,2022,Number,79000
State,Alabama,2022,Number,800000
Nation,United States,2022,Number,40952000
Nation,United States,2019,Number,39490000
State,Alabama,2019,Number,739000
State,Alaska,2019,Number,72000
State,Arizona,2019,Number,958000
State,Arkansas,2019,Number,475000
State,California,2019,Number,4553000
State,Colorado,2019,Number,527000
State,Connecticut,2019,Number,347000
State,Delaware,2019,Number,106000
City,District of Columbia,2019,Number,91000
State,Florida,2019,Number,2665000
State,Georgia,2019,Number,1374000
State,Hawaii,2019,Number,129000
State,Idaho,2019,Number,196000
State,Illinois,2019,Number,1421000
State,Indiana,2019,Number,776000
State,Iowa,2019,Number,342000
State,Kansas,2019,Number,323000
State,Kentucky,2019,Number,704000
State,Louisiana,2019,Number,858000
State,Maine,2019,Number,142000
State,Maryland,2019,Number,532000
State,Massachusetts,2019,Number,626000
State,Michigan,2019,Number,1269000
State,Minnesota,2019,Number,495000
State,Mississippi,2019,Number,564000
State,Missouri,2019,Number,770000
State,Montana,2019,Number,132000
State,Nebraska,2019,Number,186000
State,Nevada,2019,Number,380000
State,New Hampshire,2019,Number,96000
State,New Jersey,2019,Number,798000
State,New Mexico,2019,Number,373000
State,New York,2019,Number,2467000
State,North Carolina,2019,Number,1386000
State,North Dakota,2019,Number,78000
State,Ohio,2019,Number,1485000
State,Oklahoma,2019,Number,583000
State,Oregon,2019,Number,471000
State,Pennsylvania,2019,Number,1489000
State,Rhode Island,2019,Number,110000
State,South Carolina,2019,Number,693000
State,South Dakota,2019,Number,102000
State,Tennessee,2019,Number,922000
State,Texas,2019,Number,3865000
State,Utah,2019,Number,281000
State,Vermont,2019,Number,61000
State,Virginia,2019,Number,823000
State,Washington,2019,Number,730000
State,West Virginia,2019,Number,279000
State,Wisconsin,2019,Number,591000
State,Wyoming,2019,Number,57000
Territory,Puerto Rico,2019,Number,1377000
Territory,Puerto Rico,2019,Percent,0.43
State,Wisconsin,2019,Percent,0.1
State,Wyoming,2019,Percent,0.1
State,West Virginia,2019,Percent,0.16
State,Washington,2019,Percent,0.1
State,Vermont,2019,Percent,0.1
State,Virginia,2019,Percent,0.1
State,Utah,2019,Percent,0.09
State,Texas,2019,Percent,0.14
State,South Dakota,2019,Percent,0.12
State,Tennessee,2019,Percent,0.14
State,South Carolina,2019,Percent,0.14
State,Rhode Island,2019,Percent,0.11
State,Pennsylvania,2019,Percent,0.12
State,Oregon,2019,Percent,0.11
State,Oklahoma,2019,Percent,0.15
State,Ohio,2019,Percent,0.13
State,North Dakota,2019,Percent,0.11
State,North Carolina,2019,Percent,0.14
State,New York,2019,Percent,0.13
State,New Mexico,2019,Percent,0.18
State,New Jersey,2019,Percent,0.09
State,New Hampshire,2019,Percent,0.07
State,Nevada,2019,Percent,0.12
State,Nebraska,2019,Percent,0.1
State,Montana,2019,Percent,0.13
State,Mississippi,2019,Percent,0.2
State,Missouri,2019,Percent,0.13
State,Minnesota,2019,Percent,0.09
State,Michigan,2019,Percent,0.13
State,Massachusetts,2019,Percent,0.09
State,Maryland,2019,Percent,0.09
State,Maine,2019,Percent,0.11
State,Kentucky,2019,Percent,0.16
State,Louisiana,2019,Percent,0.19
State,Kansas,2019,Percent,0.11
State,Iowa,2019,Percent,0.11
State,Illinois,2019,Percent,0.11
State,Indiana,2019,Percent,0.12
State,Idaho,2019,Percent,0.11
State,Hawaii,2019,Percent,0.09
State,Florida,2019,Percent,0.13
State,Georgia,2019,Percent,0.13
City,District of Columbia,2019,Percent,0.13
State,Delaware,2019,Percent,0.11
State,Connecticut,2019,Percent,0.1
State,Colorado,2019,Percent,0.09
State,California,2019,Percent,0.12
State,Arkansas,2019,Percent,0.16
State,Arizona,2019,Percent,0.13
State,Alaska,2019,Percent,0.1
State,Alabama,2019,Percent,0.15
Nation,United States,2019,Percent,0.12
State,Alabama,2021,Percent,0.16
State,Alaska,2021,Percent,0.1
State,Arizona,2021,Percent,0.13
State,Arkansas,2021,Percent,0.16
State,California,2021,Percent,0.12
State,Colorado,2021,Percent,0.1
State,Connecticut,2021,Percent,0.1
State,Delaware,2021,Percent,0.12
City,District of Columbia,2021,Percent,0.16
State,Florida,2021,Percent,0.13
State,Hawaii,2021,Percent,0.11
State,Georgia,2021,Percent,0.14
State,Idaho,2021,Percent,0.11
State,Indiana,2021,Percent,0.12
State,Illinois,2021,Percent,0.12
State,Iowa,2021,Percent,0.11
State,Kansas,2021,Percent,0.12
State,Kentucky,2021,Percent,0.16
State,Louisiana,2021,Percent,0.2
State,Maine,2021,Percent,0.12
State,Maryland,2021,Percent,0.1
State,Massachusetts,2021,Percent,0.1
State,Michigan,2021,Percent,0.13
State,Minnesota,2021,Percent,0.09
State,Missouri,2021,Percent,0.13
State,Mississippi,2021,Percent,0.19
State,Montana,2021,Percent,0.12
State,Nebraska,2021,Percent,0.11
State,Nevada,2021,Percent,0.14
State,New Hampshire,2021,Percent,0.07
State,New Jersey,2021,Percent,0.1
State,New Mexico,2021,Percent,0.18
State,New York,2021,Percent,0.14
State,North Carolina,2021,Percent,0.13
State,North Dakota,2021,Percent,0.11
State,Ohio,2021,Percent,0.13
State,Oklahoma,2021,Percent,0.16
State,Oregon,2021,Percent,0.12
State,Pennsylvania,2021,Percent,0.12
State,Rhode Island,2021,Percent,0.11
State,South Carolina,2021,Percent,0.15
State,South Dakota,2021,Percent,0.12
State,Texas,2021,Percent,0.14
State,Tennessee,2021,Percent,0.14
State,Utah,2021,Percent,0.09
State,Virginia,2021,Percent,0.1
State,Vermont,2021,Percent,0.1
State,Washington,2021,Percent,0.1
State,West Virginia,2021,Percent,0.17
State,Wisconsin,2021,Percent,0.11
State,Wyoming,2021,Percent,0.11
Territory,Puerto Rico,2021,Percent,0.41
Territory,Puerto Rico,2021,Number,1310000
State,Wyoming,2021,Number,64000
State,Wisconsin,2021,Number,621000
State,West Virginia,2021,Number,292000
State,Washington,2021,Number,754000
State,Virginia,2021,Number,854000
State,Vermont,2021,Number,64000
State,Utah,2021,Number,282000
State,Texas,2021,Number,4123000
State,Tennessee,2021,Number,928000
State,South Dakota,2021,Number,107000
State,South Carolina,2021,Number,742000
State,Rhode Island,2021,Number,120000
State,Pennsylvania,2021,Number,1519000
State,Oregon,2021,Number,508000
State,Oklahoma,2021,Number,607000
State,Ohio,2021,Number,1537000
State,North Dakota,2021,Number,83000
State,North Carolina,2021,Number,1379000
State,New York,2021,Number,2689000
State,New Mexico,2021,Number,383000
State,New Jersey,2021,Number,931000
State,New Hampshire,2021,Number,97000
State,Nevada,2021,Number,437000
State,Nebraska,2021,Number,206000
State,Montana,2021,Number,128000
State,Missouri,2021,Number,761000
State,Mississippi,2021,Number,554000
State,Minnesota,2021,Number,520000
State,Michigan,2021,Number,1286000
State,Massachusetts,2021,Number,700000
State,Maryland,2021,Number,618000
State,Maine,2021,Number,154000
State,Louisiana,2021,Number,883000
State,Kentucky,2021,Number,722000
State,Kansas,2021,Number,334000
State,Iowa,2021,Number,345000
State,Indiana,2021,Number,803000
State,Illinois,2021,Number,1499000
State,Idaho,2021,Number,206000
State,Hawaii,2021,Number,157000
State,Georgia,2021,Number,1476000
State,Florida,2021,Number,2805000
City,District of Columbia,2021,Number,105000
State,Delaware,2021,Number,113000
State,Connecticut,2021,Number,354000
State,Colorado,2021,Number,553000
State,California,2021,Number,4733000
State,Arkansas,2021,Number,480000
State,Arizona,2021,Number,909000
State,Alaska,2021,Number,75000
State,Alabama,2021,Number,794000
Nation,United States,2021,Number,41393000
Nation,United States,2021,Percent,0.13
Nation,United States,2023,Number,40763000
State,Alabama,2023,Number,773000
State,Alaska,2023,Number,74000
State,Arizona,2023,Number,905000
State,Arkansas,2023,Number,467000
State,California,2023,Number,4589000
State,Colorado,2023,Number,537000
State,Connecticut,2023,Number,362000
State,Delaware,2023,Number,106000
City,District of Columbia,2023,Number,91000
State,Florida,2023,Number,2730000
State,Georgia,2023,Number,1461000
State,Hawaii,2023,Number,142000
State,Idaho,2023,Number,194000
State,Illinois,2023,Number,1427000
State,Indiana,2023,Number,821000
State,Iowa,2023,Number,351000
State,Kansas,2023,Number,320000
State,Kentucky,2023,Number,721000
State,Louisiana,2023,Number,840000
State,Maine,2023,Number,140000
State,Maryland,2023,Number,574000
State,Massachusetts,2023,Number,707000
State,Michigan,2023,Number,1327000
State,Minnesota,2023,Number,521000
State,Mississippi,2023,Number,512000
State,Missouri,2023,Number,720000
State,Montana,2023,Number,130000
State,Nebraska,2023,Number,202000
State,Nevada,2023,Number,378000
State,New Hampshire,2023,Number,98000
State,New Jersey,2023,Number,887000
State,New Mexico,2023,Number,369000
State,New York,2023,Number,2703000
State,North Carolina,2023,Number,1349000
State,North Dakota,2023,Number,74000
State,Ohio,2023,Number,1528000
State,Oklahoma,2023,Number,626000
State,Oregon,2023,Number,507000
State,Pennsylvania,2023,Number,1501000
State,Rhode Island,2023,Number,114000
State,South Carolina,2023,Number,727000
State,South Dakota,2023,Number,105000
State,Tennessee,2023,Number,978000
State,Texas,2023,Number,4087000
State,Utah,2023,Number,304000
State,Vermont,2023,Number,60000
State,Virginia,2023,Number,864000
State,Washington,2023,Number,794000
